cartodb_id,bbl,tract_10,sba_name,ccd_name,cd_name,boro_name,city_name,tax_delinquency,ser_violation,assessed_value,owner_name,res_units,year_built,buildings,net_inc_sqft,gross_exp_sqft,standard_address,inc_tar_info,inc_tar_units_0bed,inc_tar_units_1bed,inc_tar_units_2bed,inc_tar_units_3bed,inc_tar_units_4bed,floodplain_flag,applied_filters,BBL,latitude,longitude
9563193,3050000010,36047078200,East Flatbush,City Council District 45,BK 17 - East Flatbush,Brooklyn,New York City,1.0,,434700,UNAVAILABLE OWNER,8.0,2017.0,1.0,,,1487 Brooklyn Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3050000010.0,40.6369562,-73.9420738
9558911,3025750005,36047057500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,1170900,186 GREENPOINT AVENUE LLC,10.0,2017.0,2.0,,,186 Greenpoint Avenue,Breakdown available,1.0,0.0,2.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3025750005.0,40.7300528,-73.9528893
9608806,3061267501,36047005601,Bay Ridge,City Council District 43,BK 10 - Bay Ridge/Dyker Heights,Brooklyn,New York City,,,3998701,9703 LLC,15.0,2019.0,1.0,,,312 97th Street,Breakdown available,0.0,2.0,3.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3061267501.0,40.615496,-74.0339874
9569461,3032310012,36047039300,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,,390600,24 CEDAR LLC,8.0,2018.0,1.0,,,24 Cedar Street,Breakdown available,0.0,3.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3032310012.0,40.6962275,-73.9284737
9536809,3018600005,36047024700,North Crown Heights/Prospect Heights,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,652950,1255 BEDFORD AVE LLC,12.0,1910.0,1.0,20.8,10.8,1255 Bedford Avenue,Breakdown available,0.0,4.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3018600005.0,40.6801832,-73.9529786
9561315,3031720032,36047042500,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,,595800,102 CENTRAL LLC,8.0,2018.0,1.0,,,102 Central Avenue,Breakdown available,0.0,3.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031720032.0,40.7003371,-73.9296305
9556265,3030220003,36047051100,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,2352150,GW UNION LLC,25.0,2019.0,1.0,38.5,19.7,288 Union Avenue,Breakdown available,0.0,2.0,6.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3030220003.0,40.7091175,-73.9504911
9603541,3050100043,36047078400,East Flatbush,City Council District 45,BK 17 - East Flatbush,Brooklyn,New York City,1.0,,574650,FARRAGUT STREET APARTMENTS LLC,8.0,2018.0,1.0,10.6,8.7,3514 Farragut Road,Breakdown available,0.0,3.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3050100043.0,40.6363554,-73.9426869
9564034,3050100042,36047078400,East Flatbush,City Council District 45,BK 17 - East Flatbush,Brooklyn,New York City,1.0,,535500,FARRAGUT STREET APARTMENTS LLC,8.0,2019.0,1.0,,,3512 Farragut Road,Breakdown available,0.0,6.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3050100042.0,40.6363499,-73.9427589
9496211,3019500033,36047023300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,1229400,1044 BEDFORD HOLDINGS LLC,24.0,2016.0,1.0,21.7,27.6,1044 Bedford Avenue,Breakdown available,0.0,4.0,4.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019500033.0,40.689176,-73.9553594
9571130,3032940014,36047039500,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,,642150,938 BUSHWICK DEVELOPMENT LLC,8.0,1901.0,1.0,45.6,11.8,938 Bushwick Avenue,Breakdown available,0.0,2.0,0.0,1.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3032940014.0,40.6924451,-73.923999
9564032,3050100040,36047078400,East Flatbush,City Council District 45,BK 17 - East Flatbush,Brooklyn,New York City,1.0,,535500,3506 FARRAGUT RD LLC,8.0,2019.0,1.0,,,3506 Farragut Road,Breakdown available,0.0,3.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3050100040.0,40.6363417,-73.9428995
9564033,3050100041,36047078400,East Flatbush,City Council District 45,BK 17 - East Flatbush,Brooklyn,New York City,1.0,,535500,3508 FARRAGUT RD LLC,8.0,2019.0,1.0,,,3508 Farragut Road,Breakdown available,0.0,3.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3050100041.0,40.6363472,-73.942831
9599255,3048090023,36047080400,South Crown Heights,City Council District 40,BK 09 - South Crown Heights/Lefferts Gardens,Brooklyn,New York City,1.0,,381150,350 RUTLAND LLC,6.0,2019.0,1.0,,,Rutland Road,Breakdown available,0.0,2.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3048090023.0,40.6592691,-73.9491404
9566008,3050870021,36047082200,South Crown Heights,City Council District 40,BK 17 - East Flatbush,Brooklyn,New York City,1.0,1.0,553500,104 LINDEN BLVD LLC,15.0,1901.0,1.0,22.6,17.8,104 Linden Boulevard,Breakdown available,5.0,0.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3050870021.0,40.6520637,-73.9548797
9568689,3032410078,36047039300,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,,843750,ELEVEN21 LLC,10.0,2016.0,1.0,,,1119 Broadway,Breakdown available,0.0,3.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3032410078.0,40.6939362,-73.929356
9638476,3054280092,36047048200,Flatbush,City Council District 40,BK 14 - Flatbush/Midwood,Brooklyn,New York City,1.0,1.0,1135800,639 FOSTER AVENUE REALTY LLC,22.0,2019.0,1.0,21.9,13.6,639 Foster Avenue,Breakdown available,1.0,6.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3054280092.0,40.6308241,-73.9703605
9504674,3012520080,36047021900,North Crown Heights/Prospect Heights,City Council District 35,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1.0,1.0,226800,"1516 BEDFORD AVENUE, LLC",16.0,1931.0,1.0,8.1,8.5,1516 Bedford Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3012520080.0,40.6715133,-73.9550864
9570299,3032660023,36047042100,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1.0,,725400,140 STANHOPE GROUP LLC,9.0,2015.0,1.0,,,140 Stanhope Street,Breakdown available,0.0,2.0,1.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3032660023.0,40.698167,-73.9225788
9489523,3017090003,36047029900,North Crown Heights/Prospect Heights,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,606600,49-55 ROCHESTER REALTY LLC,7.0,2018.0,1.0,,,49 Rochester Avenue,Breakdown available,0.0,0.0,0.0,3.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3017090003.0,40.6775074,-73.9272716
9605561,3050880025,36047082000,South Crown Heights,City Council District 40,BK 17 - East Flatbush,Brooklyn,New York City,1.0,,1823400,212 LINDEN VENTURES LLC,22.0,2015.0,1.0,,,212 Linden Boulevard,Breakdown available,1.0,2.0,2.0,2.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3050880025.0,40.652268,-73.9509982
9490433,3017760067,36047026100,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,5247900,SSJ REALTY DEVELOPMENT LLC,70.0,2015.0,1.0,,,785 Dekalb Avenue,Breakdown available,1.0,6.0,7.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3017760067.0,40.6923609,-73.9448096
9481746,3015420016,36047036900,Brownsville/Ocean Hill,City Council District 37,BK 16 - Brownsville,Brooklyn,New York City,1.0,,400500,SOMERS HOMES LLC,8.0,2016.0,1.0,,,62 Somers Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/575.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3015420016.0,40.6787383,-73.9096475
9527431,3015420019,36047036900,Brownsville/Ocean Hill,City Council District 37,BK 16 - Brownsville,Brooklyn,New York City,1.0,,492750,UNAVAILABLE OWNER,8.0,2016.0,1.0,,,66 Somers Street,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/575.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3015420019.0,40.6787437,-73.9095213
9558586,3025560058,36047056500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,1.0,5850900,ONE ZERO ONE LLC,42.0,2017.0,1.0,,,105 West Street,Breakdown available,3.0,3.0,7.0,0.0,0.0,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn""",3025560058.0,40.730102,-73.9595354
9474211,3011780026,36047021700,North Crown Heights/Prospect Heights,City Council District 35,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1.0,,15511500,"564 ST. JOHNS GARDENS, LP",193.0,2015.0,1.0,35.1,11.8,564 St Johns Place,Breakdown available,0.0,30.0,10.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3011780026.0,40.6724919,-73.9590728
9565215,3027780023,36047049500,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,1769400,BUSHWICK POWERS LLC,20.0,2016.0,3.0,32.7,11.5,70 Bushwick Avenue,Breakdown available,0.0,3.0,3.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3027780023.0,40.7127666,-73.9414849
9540453,3040100014,36047115200,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,275400,309 VAN SICLEN AVE LLC,8.0,2016.0,1.0,,,309 Van Siclen Avenue,Breakdown available,0.0,3.0,0.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3040100014.0,40.6723423,-73.889937
9515047,3031660050,36047042700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,1.0,572400,"IRVING STOCKHOLM HOUSING DEVELOPMENT FUN D COMPANY,",8.0,1931.0,1.0,,,299 Jefferson Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031660050.0,40.7043947,-73.9265317
9517256,3031750017,36047042700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,1.0,572400,"IRVING STOCKHOLM HOUSING DEVELOPMENT FUN D COMPANY,",8.0,1931.0,1.0,,,302 Jefferson Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031750017.0,40.7042461,-73.9259692
9517257,3031750018,36047042700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,,572400,"IRVING STOCKHOLM HOUSING DEVELOPMENT FUN D COMPANY,",8.0,1931.0,1.0,,,304 Jefferson Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031750018.0,40.704301,-73.9259151
9561724,3031750024,36047042700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,1.0,572400,"IRVING STOCKHOLM HOUSING DEVELOPMENT FUN D COMPANY,",8.0,1931.0,1.0,,,316 Jefferson Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031750024.0,40.7046329,-73.9255901
9560618,3031660041,36047042700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,1.0,572400,WEST BUSHWICK NRP HOUSING DEVELOPMENT FU ND CORP.,8.0,1931.0,1.0,,,317 Jefferson Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031660041.0,40.7048912,-73.9260407
9567919,3031770012,36047044700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,1.0,396450,RIDGEWOOD BUSHWICK HOMESTEADING ASSISTAN CE HOUSING,6.0,1931.0,1.0,,,432 Jefferson Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031770012.0,40.7072963,-73.9229505
9567920,3031770013,36047044700,Bushwick,City Council District 34,BK 04 - Bushwick,Brooklyn,New York City,1.0,,396450,RIDGEWOOD BUSHWICK HOMESTEADING ASSISTAN CE HOUSING,6.0,1931.0,1.0,,,434 Jefferson Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3031770013.0,40.7073512,-73.9228964
9588652,3039500039,36047117000,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,,327150,CYPRESS WEST HOUSING DEVELOPMENT FUND CO RPORATION,5.0,1921.0,1.0,,,188 Jerome Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3039500039.0,40.6775281,-73.8881006
9591111,3039980011,36047115000,East New York/Starrett City,City Council District 37,BK 05 - East New York/Starrett City,Brooklyn,New York City,1.0,1.0,521100,"BERGEN STREET PROPERTIES , LLC",18.0,1925.0,1.0,,,305 Jerome Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3039980011.0,40.6743265,-73.8868262
9505909,3024370003,36047052700,Williamsburg/Greenpoint,City Council District 34,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,1179000,GROWER-GREEN HOUSING DEVELOPMENT FUND CO RPORATION,29.0,1912.0,1.0,16.7,9.0,350 Keap Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3024370003.0,40.70927,-73.9542783
9552276,3021340036,36047054700,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,1616400,CITY OF NEW YORK/DSBS,,,1.0,,,460 Kent Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn""",3021340036.0,40.7094206,-73.9698061
9539430,3019250038,36047023500,Brooklyn Heights/Fort Greene,City Council District 33,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,414900,IMPACCT CB 2018 HOUSING DEVELOPMENT FUND  CO INC,8.0,1920.0,1.0,,,942 Kent Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019250038.0,40.6920869,-73.9591582
9558456,3025510040,36047057500,Williamsburg/Greenpoint,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,796050,209 KENT REALTY LLC,9.0,2016.0,1.0,,,209 Kent Street,Breakdown available,0.0,2.0,1.0,0.0,0.0,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3025510040.0,40.7313124,-73.95234
9503685,3012220041,36047031300,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1.0,,497250,BEC CONTINUUM HOUSING DEVELOPMENT FUND C OMPANY INC,6.0,1902.0,1.0,,,122 Kingston Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3012220041.0,40.6754736,-73.9419142
9516067,3012090043,36047031300,North Crown Heights/Prospect Heights,City Council District 36,BK 08 - Crown Heights/Prospect Heights,Brooklyn,New York City,1.0,,446850,"EMMANUEL 203K, LLC",6.0,1931.0,1.0,,,82 Kingston Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3012090043.0,40.6768596,-73.9417075
9520116,3033260001,36047043300,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1.0,,591750,SERLIN BUILDING LIMITED PARTNERSHIP,6.0,1931.0,1.0,,,541 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3033260001.0,40.6975005,-73.9155581
9572967,3033650103,36047043500,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1.0,,703800,SERLIN BUILDING LIMITED PARTNERSHIP,8.0,1931.0,1.0,,,651 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3033650103.0,40.6954832,-73.9120265
9572898,3034190007,36047043700,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1.0,1.0,412200,JET SET KNICKERBOCKER REALTY LLC,6.0,1912.0,1.0,,,815 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3034190007.0,40.692578,-73.9069098
9524840,3034300032,36047040900,Bushwick,City Council District 37,BK 04 - Bushwick,Brooklyn,New York City,1.0,,362250,LURBAN LLC,6.0,1910.0,1.0,,,866 Knickerbocker Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3034300032.0,40.6912429,-73.9055342
9529179,3016010055,36047028100,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,315000,27 BED STUY HOUSING DEVELOPMENT FUND COR PORATION,16.0,1931.0,1.0,8.5,8.8,399 Kosciuszko Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3016010055.0,40.6923056,-73.9387046
9526826,3016010053,36047028100,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,392850,27 BED STUY HOUSING DEVELOPMENT FUND COR PORATION,16.0,1931.0,1.0,8.6,11.1,403 Kosciuszko Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3016010053.0,40.692322,-73.9385676
9528210,3016070027,36047028900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,15720,27 BED STUY HOUSING DEVELOPMENT FUND COR PORATION,,,1.0,,,540 Kosciuszko Street,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3016070027.0,40.692593,-73.9322495
9529481,3016070055,36047028900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,597600,"DARE TO DREAM HOUSING ASSOCIATION, INC.",8.0,1931.0,1.0,,,1003 Lafayette Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3016070055.0,40.692343,-73.9319324
9539138,3019480014,36047023100,Brooklyn Heights/Fort Greene,City Council District 35,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,1.0,408600,PARK MONROE II REHAB HOUSING DEVELOPMENT  FUND,16.0,1905.0,1.0,12.6,9.2,342 Lafayette Avenue,https://furmancenter.org/files/CoreData/housing-connect-lottery-files/185.pdf,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3019480014.0,40.688451,-73.9617422
9529404,3016060078,36047028900,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,360000,"DARE TO DREAM HOUSING ASSOCIATION, INC.",7.0,1931.0,1.0,,,895 Lafayette Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3016060078.0,40.6917748,-73.9366316
9637947,3054230039,36047048000,Flatbush,City Council District 44,BK 14 - Flatbush/Midwood,Brooklyn,New York City,1.0,1.0,383400,190 LAWRENCE LLC,6.0,1931.0,1.0,,,190 Lawrence Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3054230039.0,40.6308494,-73.9726842
9637948,3054230040,36047048000,Flatbush,City Council District 44,BK 14 - Flatbush/Midwood,Brooklyn,New York City,1.0,,383400,192 LAWRENCE LLC,6.0,1931.0,1.0,,,192 Lawrence Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3054230040.0,40.630885,-73.9726157
9637949,3054230041,36047048000,Flatbush,City Council District 44,BK 14 - Flatbush/Midwood,Brooklyn,New York City,1.0,1.0,383400,ROMERO BEATRIZ,6.0,1931.0,1.0,,,196 Lawrence Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3054230041.0,40.6309207,-73.9725437
9503232,3022640004,36047053100,Bedford Stuyvesant,City Council District 33,BK 01 - Greenpoint/Williamsburg,Brooklyn,New York City,1.0,,277200,"269 LEE REALTY, LLC",8.0,1931.0,1.0,,,269 Lee Avenue,Information unavailable,,,,,,In 2020s Floodplain,"Has Subsidies, Borough is ""Brooklyn""",3022640004.0,40.6999402,-73.9534047
9549992,3020150066,36047022700,Brooklyn Heights/Fort Greene,City Council District 36,BK 02 - Fort Greene/Brooklyn Heights,Brooklyn,New York City,1.0,1.0,981000,RR RE INVESTORS LLC,32.0,1930.0,1.0,10.4,9.6,105 Lefferts Place,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3020150066.0,40.681322,-73.9594604
9525938,3015880038,36047028300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,355050,QUINCY MARCUS 504 DEVELOPMENT CORP.,12.0,1931.0,1.0,11.3,11.0,66 Lewis Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3015880038.0,40.6954259,-73.9376992
9525940,3015910040,36047028300,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,,1228050,72 LEWIS AVENUE APARTMENTS HDFC,36.0,1910.0,1.0,7.3,8.7,80 Lewis Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3015910040.0,40.6949429,-73.9378403
9540497,3018050027,36047026500,Bedford Stuyvesant,City Council District 36,BK 03 - Bedford Stuyvesant,Brooklyn,New York City,1.0,1.0,355500,BSDC CB 2018 HOUSING DEVELOPMENT FUND CO MPANY INC,20.0,1931.0,3.0,5.4,8.1,444 Lexington Avenue,Information unavailable,,,,,,Not in floodplain,"Has Subsidies, Borough is ""Brooklyn""",3018050027.0,40.6883362,-73.9431578
